Date,Value
335,14.345
336,14.361
337,14.3966
338,14.4104
339,14.4069
340,14.4305
341,14.4707
342,14.4869
343,14.4827
344,14.4616
345,14.4628
346,14.4823
347,14.4799
348,14.5088
349,14.5499
350,14.683
351,14.8183
352,15.0773
353,15.3014
354,15.4957
355,15.6281
356,15.7082
357,15.745
358,15.7823
359,15.8193
360,15.8798
361,15.9045
362,15.9287
363,15.9167
364,15.9247
365,15.9374
366,15.9514
367,15.9639
368,16.0016
369,16.0369
370,16.0681
371,16.11
372,16.1098
373,16.1206
374,16.1349
375,16.1157
376,16.1024
377,16.0932
378,16.1053
379,16.2079
380,16.3625
381,16.4532
382,16.4896
383,16.4821
384,16.4731
385,16.4629
386,16.4522
387,16.4104
388,16.3384
389,16.2883
390,16.2989
391,16.3056
392,16.2772
393,16.2215
394,16.1415
395,16.0405
396,15.9228
397,15.7969
398,15.6627
399,15.5367
400,15.4182
401,15.3038
402,15.1942
403,15.0835
404,14.9717
405,14.8573
406,14.7532
407,14.6509
408,14.5492
409,14.4506
410,14.349
411,14.2759
412,14.2304
413,14.1844
414,14.1463
415,14.1075
416,14.0921
417,14.0955
418,14.4946
419,14.9762
420,15.3517
421,15.7123
422,16.085
423,16.9782
424,17.7373
425,18.3478
426,18.8411
427,19.2255
428,19.5171
429,19.7322
430,19.883
431,20.0043
432,20.077
433,20.0846
434,20.0284
435,19.9217
436,19.7654
437,19.5834
438,19.3825
439,19.1925
440,19.1072
441,19.1067
442,19.1126
443,19.1093
444,19.0862
445,19.0137
446,19.0775
447,19.1259
448,19.1506
449,19.1621
450,19.146
451,19.1187
452,19.0754
453,19.0195
454,18.9564
455,18.884
456,18.8047
457,18.9533
458,19.1561
459,19.3193
460,19.4198
461,19.6007
462,19.7367
463,19.8609
464,19.9746
465,20.1148
466,20.2915
467,20.4445
468,20.5576
469,20.7687
470,20.9551
471,21.2883
472,21.5398
473,21.7047
474,21.8445
475,22.1015
476,22.297
477,22.4919
478,22.6287
479,22.7243
480,22.7228
481,22.7777
482,23.1102
483,23.8374
484,24.7437
485,25.5271
486,26.4141
487,27.4453
488,28.4343
489,29.2736
490,29.9738
491,30.5171
492,31.3529
493,32.1172
494,32.9086
495,33.6965
496,34.3153
497,35.1004
498,35.6817
499,36.1247
500,36.5429
501,36.973
502,37.3019
503,37.4277
504,37.4118
505,37.3316
506,37.1579
507,36.898
508,36.6806
509,36.5631
510,36.6229
511,36.6258
512,36.6688
513,37.196
514,37.5079
515,37.7667
516,37.893
517,37.8784
518,37.8604
519,37.8142
520,38.0305
521,38.7661
522,39.846
523,40.8968
524,41.9765
525,42.9348
526,44.0461
527,45.0355
528,45.8085
529,46.6558
530,47.4176
531,48.0395
532,48.6845
533,49.2696
534,49.7159
535,50.0285
536,50.1625
537,51.0413
538,51.8738
539,52.5071
540,52.9116
541,53.1038
542,53.6415
543,53.9357
544,54.3245
545,54.5944
546,55.3293
547,56.0594
548,56.4224
549,56.4771
550,56.277
551,55.8867
552,55.3142
553,54.5866
554,53.77
555,52.8687
556,51.9131
557,50.9386
558,49.9856
559,49.0304
560,48.045
561,47.083
562,46.1758
563,45.3391
564,44.5048
565,43.666
566,42.8751
567,42.1231
568,41.3543
569,40.586
570,39.8212
571,39.0606
572,38.3201
573,37.6366
574,36.9806
575,36.3714
576,35.8577
577,35.3939
578,34.9504
579,34.5003
580,34.0451
581,33.6178
582,33.1853
583,32.7525
584,32.3207
585,31.8937
586,31.4919
587,31.1021
588,30.7251
589,30.3557
590,29.9999
591,29.6657
592,29.3372
593,29.016
594,28.7191
595,28.4261
596,28.1488
597,27.9336
598,27.7425
599,27.5632
600,27.4233
601,27.3068
602,27.1881
603,27.0563
604,26.9116
605,26.7658
606,26.6291
607,26.4801
608,26.3254
609,26.1758
610,26.0757
611,25.9885
612,25.9266
613,25.8463
614,25.8387
615,25.8255
616,25.8364
617,25.8506
618,25.8384
619,25.7954
620,25.7284
621,25.6771
622,25.6496
623,25.5979
624,25.5228
625,25.4384
626,25.34
627,25.3094
628,25.2491
629,25.1643
630,25.0594
631,24.946
632,24.8272
633,24.702
634,24.5742
635,24.4421
636,24.3019
637,24.1546
638,24.0034
639,23.8493
640,23.7324
641,23.6703
642,23.6356
643,23.8688
644,24.1052
645,24.2722
646,24.4322
647,24.5278
648,24.6108
649,24.6871
650,24.7496
651,24.7609
652,24.7293
653,24.6623
654,24.5661
655,24.4472
656,24.3094
657,24.1568
658,24.2615
659,24.3485
660,24.3806
661,24.3664
662,24.314
663,24.23
664,24.1204
665,23.99
666,23.8434
667,23.6841
668,23.5154
669,23.3398
670,23.1597
671,22.9769
672,22.7929
673,22.6381
674,22.4792
675,22.3178
676,22.1562
677,22.0589
678,21.9514
679,21.8352
680,21.7122
681,21.6278
682,21.5446
683,21.4501
684,21.3466
685,21.2361
686,21.1203
687,21.0007
688,20.8786
689,20.7549
690,20.6306
691,20.5061
692,20.3824
693,20.2597
694,20.1383
695,20.0187
696,19.901
697,19.7855
698,19.6721
699,19.5611
700,19.4525
701,19.3463
702,19.2424
703,19.141
704,19.0419
705,18.945
706,18.8505
707,18.758
708,18.6677
709,18.6369
710,18.5976
711,18.5511
712,18.4986
713,18.4411
714,18.3797
715,18.315
716,18.2479
717,18.1789
718,18.1082
719,18.0364
720,17.9639
721,17.8909
722,17.8176
723,17.7443
724,17.6754
725,17.6059
726,17.5363
727,17.4665
728,17.3969
729,17.3276
730,17.2585
731,17.1899
732,17.1218
733,17.0542
734,16.9871
735,16.9207
736,16.8549
737,16.7898
738,16.7252
739,16.6613
740,16.5981
741,16.5354
742,16.4734
743,16.412
744,16.3511
745,16.3256
746,16.3299
747,16.7326
748,17.0966
749,17.6248
750,18.1593
751,18.6225
752,19.0075
753,19.2937
754,19.5268
755,19.7135
756,19.8599
757,19.9767
758,20.0644
759,20.2034
760,20.3436
761,20.4542
762,20.5308
763,20.5622
764,20.5523
765,20.5246
766,20.4763
767,20.4448
768,20.4049
769,20.3432
770,20.2833
771,20.253
772,20.2361
773,20.1777
774,20.5557
775,20.8456
776,21.0724
777,21.2454
778,21.3759
779,21.4385
780,21.4426
781,21.4157
782,21.3679
783,21.3079
784,21.2447
785,21.1715
786,21.1219
787,21.2183
788,21.3391
789,21.415
790,21.4449
791,21.4498
792,21.4012
793,21.3673
794,21.3686
795,21.3911
796,21.4704
797,21.5323
798,21.6065
799,21.6936
800,21.7625
801,21.8726
802,22.2446
803,22.5229
804,22.9221
805,23.31
806,23.65
807,23.8999
808,24.077
809,24.3495
810,24.8032
811,25.3745
812,25.8057
813,26.1165
814,26.6314
815,27.0109
816,27.7776
817,28.4474
818,28.9148
819,29.2329
820,29.4561
821,29.5872
822,29.7158
823,29.8652
824,30.0922
825,30.1895
826,30.5179
827,30.7293
828,30.9583
829,31.2013
830,32.0073
831,32.6803
832,33.1005
833,33.3118
834,33.3527
835,33.2838
836,33.1577
837,33.0274
838,32.9443
839,33.1715
840,33.5125
841,34.0004
842,34.5042
843,35.0276
844,35.4078
845,35.784
846,36.1107
847,36.5427
848,37.4175
849,38.1243
850,38.7732
851,39.211
852,39.4763
853,39.5768
854,39.5675
855,39.5295
856,39.4022
857,39.2979
858,39.4508
859,39.6143
860,39.7332
861,39.8778
862,40.6144
863,41.1535
864,41.6823
865,42.2235
866,42.7027
867,43.0042
868,43.555
869,44.1041
870,45.1263
871,46.1556
872,46.8483
873,47.2575
874,47.4044
875,47.4555
876,47.4905
877,47.6829
878,47.6704
879,47.613
880,47.417
881,47.1459
882,46.8629
883,46.5853
884,46.222
885,45.7819
886,45.2841
887,44.7839
888,44.2399
889,43.8212
890,43.3724
891,43.1448
892,43.0802
893,43.3873
894,43.6609
895,43.846
896,43.9971
897,44.0823
898,44.2487
899,44.3457
900,44.4237
901,44.5188
902,44.728
903,45.0639
904,45.3188
905,45.5817
906,46.1178
907,46.6879
908,47.3706
909,48.0912
910,48.9588
911,49.6355
912,50.3769
913,50.793
914,50.976
915,50.9532
916,50.7322
917,50.3662
918,49.8775
919,49.3131
920,48.6829
921,48.016
922,47.3285
923,46.5944
924,45.8286
925,45.049
926,44.2881
927,43.5329
928,42.7806
929,42.046
930,41.3263
931,40.6842
932,40.0649
933,39.4546
934,38.859
935,38.3112
936,37.801
937,37.3223
938,36.8352
939,36.3552
940,35.9409
941,35.5367
942,35.1448
943,34.7814
944,34.4214
945,34.0757
946,33.7486
947,33.4155
948,33.082
949,32.7462
950,32.4088
951,32.0751
952,31.742
953,31.4286
954,31.1217
955,30.8311
956,30.5543
957,30.2904
958,30.0366
959,29.7856
960,29.5448
961,29.3213
962,29.1029
963,28.8969
964,28.7075
965,28.5363
966,28.3707
967,28.2107
968,28.0496
969,27.8868
970,27.7248
971,27.5654
972,27.4062
973,27.2435
974,27.0875
975,26.9301
976,26.7734
977,26.6382
978,26.5412
979,26.4534
980,26.3728
981,26.3
982,26.2155
983,26.1235
984,26.0438
985,25.9591
986,25.8969
987,25.8279
988,25.7493
989,25.661
990,25.5643
991,25.4675
992,25.3726
993,25.2869
994,25.2093
995,25.1282
996,25.0664
997,25.0339
998,25.0062
999,24.9819
1000,24.9804
1001,24.9726
1002,24.9459
1003,24.9163
1004,24.876
1005,24.8245
1006,24.7523
1007,24.663
1008,24.5605
1009,24.4874
1010,24.4054
1011,24.3454
1012,24.7263
1013,25.109
1014,25.4433
1015,25.7376
1016,25.9953
1017,26.1651
1018,26.2641
1019,26.302
1020,26.287
1021,26.2639
1022,26.1981
1023,26.0976
1024,25.9686
1025,25.8169
1026,25.6474
1027,25.5957
1028,25.5098
1029,25.3961
1030,25.2987
1031,25.2149
1032,25.137
1033,25.0656
1034,24.9668
1035,24.8452
1036,24.7077
1037,24.5553
1038,24.3915
1039,24.219
1040,24.0404
1041,23.8577
1042,23.6729
1043,23.4874
1044,23.3023
1045,23.1187
1046,22.9373
1047,22.7857
1048,22.9475
1049,23.0668
1050,23.1455
1051,23.1859
1052,23.1869
1053,23.1548
1054,23.0953
1055,23.0366
1056,22.9558
1057,22.8567
1058,22.7431
1059,22.6183
1060,22.4844
1061,22.3439
1062,22.1984
1063,22.0498
1064,21.8993
1065,21.748
1066,21.6719
1067,21.5835
1068,21.4849
1069,21.3787
1070,21.2662
1071,21.149
1072,21.0292
1073,20.9114
1074,20.7915
1075,20.6703
1076,20.5487
1077,20.4273
1078,20.3066
1079,20.187
1080,20.0689
1081,19.9525
1082,19.838
1083,19.7256
1084,19.6154
1085,19.5074
1086,19.4018
1087,19.2984
1088,19.1974
1089,19.0985
1090,19.0019
1091,18.9075
1092,18.8152
1093,18.725
1094,18.6367
1095,18.5503
1096,18.5033
1097,18.5971
1098,18.6711
1099,18.7197
1100,18.7461
1101,18.7621
1102,18.7625
1103,18.7495
1104,18.7207
1105,18.6789
1106,18.6263
1107,18.5647
1108,18.4965
1109,18.4224
1110,18.3437
1111,18.2934
1112,18.2358
1113,18.1798
1114,18.1232
1115,18.0631
1116,17.9974
1117,17.9264
1118,17.8512
1119,17.7727
1120,17.6917
1121,17.609
1122,17.5252
1123,17.4407
1124,17.3559
1125,17.3077
1126,17.3953
1127,17.5034
1128,17.8583
1129,18.1637
1130,18.4178
1131,18.6127
1132,18.792
1133,18.9492
1134,19.1048
1135,19.2418
1136,19.3647
1137,19.4693
1138,19.5224
1139,19.5309
1140,19.5383
1141,19.5571
1142,19.5714
1143,19.5695
1144,19.5475
1145,19.4934
1146,19.7933
1147,20.4078
1148,20.9401
1149,21.3763
1150,21.7331
1151,22.0277
1152,22.2517
1153,22.4164
1154,22.9141
1155,23.3019
1156,23.7036
1157,24.3031
1158,24.8637
1159,25.4281
1160,25.8484
1161,26.1093
1162,26.2366
1163,26.2927
1164,26.2944
1165,26.3566
1166,26.3671
1167,26.33
1168,26.2744
1169,26.1847
1170,26.3458
1171,26.5179
1172,26.6697
1173,26.7375
1174,26.7649
1175,26.7408
1176,26.661
1177,26.6356
1178,26.6826
1179,26.6935
1180,26.8736
1181,27.2523
1182,27.5551
1183,27.8051
1184,28.0283
1185,28.2446
1186,28.6738
1187,29.1002
1188,29.5063
1189,30.0154
1190,30.511
1191,30.9249
1192,31.5674
1193,32.4262
1194,33.3638
1195,34.4803
1196,35.8682
1197,37.4032
1198,38.9495
1199,40.4289
1200,41.6293
1201,42.5354
1202,43.2453
1203,43.7491
1204,44.2376
1205,44.6145
1206,44.7904
1207,44.7905
1208,44.5781
1209,44.2706
1210,43.8091
1211,43.2958
1212,42.7972
1213,42.3367
1214,41.968
1215,41.5336
1216,41.0665
1217,40.5791
1218,40.1401
1219,39.6714
1220,39.2105
1221,38.9857
1222,38.692
1223,38.3433
1224,37.9533
1225,37.4864
1226,37.0155
1227,36.5326
1228,36.0506
1229,35.6234
1230,35.226
1231,34.8211
1232,34.4618
1233,34.1273
1234,33.7825
1235,33.503
1236,33.2137
1237,32.9228
1238,32.7204
1239,32.4942
1240,32.3465
1241,32.8421
1242,33.1964
1243,33.4336
1244,33.5766
1245,33.6664
1246,34.1465
1247,35.0226
1248,36.0245
1249,36.9465
1250,37.9779
1251,38.873
1252,39.9153
1253,40.6712
1254,41.2945
1255,41.7922
1256,42.3041
1257,43.092
1258,44.5813
1259,46.2547
1260,47.8378
1261,48.9848
1262,49.8683
1263,50.5156
1264,51.2841
1265,51.9213
1266,52.5395
1267,53.2219
1268,54.039
1269,55.1728
1270,56.1496
1271,56.9294
1272,57.5409
1273,58.4195
1274,59.3394
1275,60.1648
1276,61.1034
1277,62.3325
1278,63.1179
1279,63.5078
1280,63.5969
1281,63.4063
1282,62.9893
1283,62.4015
1284,61.6748
1285,60.8531
1286,59.9869
1287,59.0801
1288,58.1162
1289,57.1042
1290,56.0551
1291,54.9731
1292,53.8819
1293,52.8024
1294,51.7629
1295,50.7576
1296,49.7874
1297,48.8883
1298,48.0154
1299,47.1772
1300,46.373
1301,45.6266
1302,44.9297
1303,44.3037
1304,43.6863
1305,43.099
1306,42.532
1307,41.9837
1308,41.5355
1309,41.0668
1310,40.5834
1311,40.0852
1312,39.5741
1313,39.0617
1314,38.5486
1315,38.0418
1316,37.5613
1317,37.0855
1318,36.6193
1319,36.1669
1320,35.7366
1321,35.3361
1322,34.9599
1323,34.5968
1324,34.265
1325,33.9427
1326,33.6478
1327,33.3647
1328,33.0833
1329,32.8159
1330,32.5703
1331,32.3405
1332,32.1165
1333,31.8954
1334,31.68
1335,31.4686
1336,31.2774
1337,31.0934
1338,30.9119
1339,30.7295
1340,30.5577
1341,30.4062
1342,30.2802
1343,30.1876
1344,30.1083
1345,30.0667
1346,30.0122
1347,29.9325
1348,29.8595
1349,29.7876
1350,29.7015
1351,29.6108
1352,29.5301
1353,29.4408
1354,29.337
1355,29.2616
1356,29.1764
1357,29.0937
1358,29.0195
1359,28.9546
1360,28.8916
1361,28.8127
1362,28.7565
1363,28.7129
1364,28.6831
1365,28.6454
1366,28.5842
1367,28.5006
1368,28.3986
1369,28.3083
1370,28.2538
1371,28.2055
1372,28.2872
1373,28.3204
1374,28.3082
1375,28.3012
1376,28.2989
1377,28.3157
1378,28.3674
1379,28.4104
1380,28.458
1381,28.5047
1382,28.5405
1383,28.597
1384,28.6396
1385,28.6287
1386,28.573
1387,28.4806
1388,28.3581
1389,28.2114
1390,28.0456
1391,27.8649
1392,27.673
1393,27.4729
1394,27.2673
1395,27.0939
1396,26.9499
1397,26.7971
1398,26.6361
1399,26.506
1400,26.4163
1401,26.3553
1402,26.2699
1403,26.1979
1404,26.1037
1405,26.0299
1406,25.9354
1407,25.8236
1408,25.6979
1409,25.5613
1410,25.4163
1411,25.3059
1412,25.217
1413,25.1128
1414,25.021
1415,24.9213
1416,24.8093
1417,24.6875
1418,24.5824
1419,24.4673
1420,24.3443
1421,24.2153
1422,24.0839
1423,23.9492
1424,23.8122
1425,23.6741
1426,23.5358
1427,23.3977
1428,23.2606
1429,23.1249
1430,22.9909
1431,22.8589
1432,22.7292
1433,22.6018
1434,22.4769
1435,22.3545
1436,22.2347
1437,22.1175
1438,22.0029
1439,21.8909
1440,21.7813
1441,21.6742
1442,21.5695
1443,21.467
1444,21.3667
1445,21.2686
1446,21.1725
1447,21.0783
1448,20.9861
1449,20.9309
1450,20.9062
1451,20.9097
1452,20.8987
1453,20.8773
1454,20.8439
1455,20.844
1456,20.829
1457,20.7999
1458,20.8766
1459,20.9783
1460,21.0496
1461,21.0883
1462,21.104
1463,21.1239
1464,21.1398
1465,21.1319
1466,21.1106
1467,21.1666
1468,21.1935
1469,21.1936
1470,21.1687
1471,21.1232
1472,21.0605
1473,20.9838
1474,20.8959
1475,20.8015
1476,20.6999
1477,20.5925
1478,20.4807
1479,20.3659
1480,20.2835
1481,20.2017
1482,20.1125
1483,20.0997
1484,20.1005
1485,20.2674
1486,20.5645
1487,20.815
1488,21.0208
1489,21.1718
1490,21.3029
1491,21.4147
1492,21.4839
1493,21.5361
1494,21.5574
1495,21.5388
1496,21.4871
1497,21.4084
1498,21.3097
1499,21.2058
1500,21.0945
1501,21.005
1502,20.9698
1503,20.9318
1504,20.9132
1505,20.9335
1506,20.9432
1507,20.9576
1508,21.0138
1509,21.0472
1510,21.0976
1511,21.1518
1512,21.1964
1513,21.2386
1514,21.2612
1515,21.2705
1516,21.2481
1517,21.1935
1518,21.1198
1519,21.0934
1520,21.1872
1521,21.3761
1522,21.5413
1523,21.7103
1524,21.8921
1525,22.0973
1526,22.2914
1527,22.4024
1528,22.4863
1529,22.5485
1530,22.5483
1531,22.4987
1532,22.4065
1533,22.3276
1534,22.2122
1535,22.0677
1536,21.9301
1537,21.8034
1538,21.6592
1539,21.5343
1540,21.3862
1541,21.2203
1542,21.0404
1543,20.8551
1544,20.6619
1545,20.4634
1546,20.262
1547,20.0978
1548,19.9271
1549,19.7521
1550,19.6044
1551,19.4697
1552,19.3283
1553,19.2198
1554,19.1005
1555,19.0934
1556,19.1447
1557,19.1571
1558,19.1728
1559,19.1962
1560,19.2207
1561,19.2488
1562,19.2399
1563,19.3172
1564,19.3827
1565,19.4382
1566,19.4565
1567,19.5938
1568,19.7034
1569,19.7895
1570,19.9051
1571,19.9957
1572,20.0428
1573,20.0757
1574,20.0685
1575,20.4471
1576,20.7917
1577,21.1418
1578,21.4151
1579,21.6243
1580,21.9497
1581,22.5842
1582,23.6093
1583,24.505
1584,25.2522
1585,25.8662
1586,26.3176
1587,26.6249
1588,26.8014
1589,26.9365
1590,26.9874
1591,26.9727
1592,26.9348
1593,26.8603
1594,26.7246
1595,26.5492
1596,26.3431
1597,26.1675
1598,25.9741
1599,25.949
1600,25.914
1601,25.8267
1602,26.0175
1603,26.3498
1604,26.6039
1605,26.7522
1606,26.9059
1607,26.9974
1608,27.0506
1609,27.0922
1610,27.0744
1611,27.0138
1612,26.8811
1613,26.7096
1614,26.7752
1615,26.9579
1616,27.1217
1617,27.2896
1618,27.6346
1619,27.9015
1620,28.2212
1621,28.4496
1622,28.6665
1623,28.7889
1624,29.0078
1625,29.1663
1626,29.2578
1627,29.3089
1628,29.3623
1629,29.6308
1630,30.0214
1631,30.9005
1632,31.7133
1633,32.5167
1634,33.136
1635,33.6735
1636,34.2117
1637,34.5818
1638,34.7643
1639,34.8176
1640,34.791
1641,34.8209
1642,34.9094
1643,35.0248
1644,35.0147
1645,34.8713
1646,34.6964
1647,34.4252
1648,34.1338
1649,33.8073
1650,33.4886
1651,33.1595
1652,32.8311
1653,32.519
1654,32.251
1655,31.9895
1656,31.6914
1657,31.3948
1658,31.1261
1659,30.9007
1660,30.6544
1661,30.3838
1662,30.1403
1663,29.9146
1664,29.6459
1665,29.3468
1666,29.0216
1667,28.6764
1668,28.3269
1669,28.0146
1670,27.7103
1671,27.4296
1672,27.2229
1673,27.0418
1674,26.859
1675,26.649
1676,26.4154
1677,26.1925
1678,25.949
1679,25.6912
1680,25.4215
1681,25.1449
1682,24.8831
1683,24.6238
1684,24.3688
1685,24.1121
1686,23.8605
1687,23.6228
1688,23.3841
1689,23.1473
1690,22.929
1691,22.7097
1692,22.501
1693,22.3492
1694,22.218
1695,22.0945
1696,22.0067
1697,21.9387
1698,21.8654
1699,21.7762
1700,21.6717
1701,21.5637
1702,21.4627
1703,21.3478
1704,21.2258
1705,21.108
1706,21.0379
1707,20.9794
1708,20.9449
1709,20.8906
1710,20.9082
1711,20.9191
1712,20.9538
1713,20.9912
1714,21.0014
1715,20.98
1716,20.9341
1717,20.9033
1718,20.8955
1719,20.8633
1720,20.807
1721,20.741
1722,20.6606
1723,20.6476
1724,20.6047
1725,20.537
1726,20.4488
1727,20.352
1728,20.2496
1729,20.1406
1730,20.0289
1731,19.9127
1732,19.7882
1733,19.6565
1734,19.5207
1735,19.3819
1736,19.2802
1737,19.2334
1738,19.2138
1739,19.1963
1740,19.2386
1741,19.2723
1742,19.3293
1743,19.3718
1744,19.3776
1745,19.3529
1746,19.3277
1747,19.3025
1748,19.4982
1749,19.7275
1750,20.0135
1751,20.2329
1752,20.3762
1753,20.4744
1754,20.5373
1755,20.5679
1756,20.574
1757,20.5589
1758,20.5053
1759,20.42
1760,20.3088
1761,20.177
1762,20.0474
1763,19.9021
1764,19.7633
1765,19.6352
1766,19.5117
1767,19.3948
1768,19.2817
1769,19.1769
1770,19.0781
1771,18.9884
1772,18.9011
1773,18.8167
1774,18.737
1775,18.6583
1776,18.5817
1777,18.507
1778,18.418
1779,18.3162
1780,18.2038
1781,18.083
1782,17.9561
1783,17.8248
1784,17.7081
1785,17.5866
1786,17.462
1787,17.3354
1788,17.2079
1789,17.0987
1790,17.0019
1791,16.9016
1792,16.8004
1793,16.7011
1794,16.5994
1795,16.4963
1796,16.3924
1797,16.2885
1798,16.1849
1799,16.0822
1800,15.9807
1801,15.8807
1802,15.7824
1803,15.6859
1804,15.5914
1805,15.499
1806,15.4086
1807,15.3204
1808,15.2342
1809,15.1502
1810,15.0682
1811,14.9883
1812,14.9102
1813,14.8342
1814,14.7599
1815,14.6874
1816,14.6166
1817,14.5475
1818,14.4799
1819,14.4138
1820,14.3491
1821,14.2857
1822,14.2236
1823,14.1628
1824,14.1031
1825,14.0444
1826,13.9868
1827,13.9302
1828,13.8986
1829,13.8873
1830,13.8957
1831,13.9227
1832,13.9646
1833,14.0187
1834,14.0823
1835,14.1513
1836,14.2256
1837,14.3009
1838,14.3777
1839,14.4543
1840,14.5273
1841,14.5977
1842,14.6617
1843,14.7544
1844,14.883
1845,15.2272
1846,15.5667
1847,15.8974
1848,16.1779
1849,16.4561
1850,16.7483
1851,17.0445
1852,17.3296
1853,17.5505
1854,17.7263
1855,17.8859
1856,18.0444
1857,18.1602
1858,18.2367
1859,18.2913
1860,18.3369
1861,18.3598
1862,18.3472
1863,18.302
1864,18.2486
1865,18.1862
1866,18.1169
1867,18.0422
1868,17.9649
1869,17.8882
1870,17.8237
1871,17.7642
1872,17.7148
1873,17.6603
1874,17.6037
1875,17.5462
1876,17.4878
1877,17.4591
1878,17.4174
1879,17.3784
1880,17.3038
1881,17.24
1882,17.1795
1883,17.1253
1884,17.1077
1885,17.0881
1886,17.0736
1887,17.11
1888,17.2051
1889,17.3256
1890,17.4437
1891,17.534
1892,17.6553
1893,17.7753
1894,17.8999
1895,18.007
